order_id,customer_id,order_date,product_category,quantity,unit_price,discount_pct,total_revenue,payment_method,order_status
61409,3435,2024-12-09,Electronics,3,298.2,2.6,871.34,bank_transfer,completed
61410,5472,2024-08-28,Home,1,193.01,2.0,189.15,bank_transfer,completed
61411,2554,2022-01-21,Home,2,184.25,5.8,347.13,paypal,completed
61412,4271,2023-10-13,Electronics,1,740.3,2.7,720.31,paypal,completed
61413,4500,2024-05-02,Sports,6,30.81,0.7,183.57,card,completed
61414,4839,2023-01-03,Beauty,5,64.6,9.2,293.28,paypal,completed
61415,3787,2022-11-04,Clothing,2,56.35,7.0,104.81,paypal,completed
61416,2928,2024-08-21,Clothing,3,28.14,1.9,82.82,card,cancelled
61417,5816,2022-05-18,Clothing,5,112.44,7.0,522.85,paypal,completed
61418,4001,2022-01-12,Electronics,1,331.89,24.9,249.25,card,completed
61419,4593,2023-10-01,Clothing,2,112.21,25.1,168.09,card,completed
61420,2665,2023-01-20,Beauty,2,18.8,6.1,35.31,card,completed
61421,4368,2023-02-13,Home,3,295.98,0.8,880.84,paypal,completed
61422,2244,2022-07-12,Clothing,1,122.47,4.9,116.47,bank_transfer,completed
61423,2198,2024-07-28,Clothing,3,50.47,0.2,151.11,paypal,completed
61424,4513,2023-11-09,Clothing,2,113.66,4.3,217.55,card,returned
61425,3535,2022-07-13,Beauty,1,16.53,19.2,13.36,bank_transfer,returned
61426,4403,2022-05-06,Home,1,201.22,5.0,191.16,card,completed
61427,2325,2024-08-17,Clothing,1,18.34,6.4,17.17,card,completed
61428,3939,2022-11-17,Beauty,1,33.33,1.4,32.86,bank_transfer,completed
61429,3138,2022-05-17,Clothing,2,146.97,0.1,293.65,paypal,completed
61430,3928,2023-12-19,Home,3,49.45,40.0,89.01,paypal,returned
61431,2425,2023-04-08,Electronics,1,557.8,3.3,539.39,card,completed
61432,4513,2023-12-08,Clothing,2,19.87,2.6,38.71,card,returned
61433,4988,2022-01-29,Clothing,2,103.71,6.8,193.32,card,completed
61434,2262,2023-01-30,Sports,1,65.1,10.9,58.0,paypal,completed
61435,2465,2023-07-17,Beauty,2,31.34,2.3,61.24,card,completed
61436,4303,2023-08-06,Sports,3,76.16,5.9,215.0,card,completed
61437,4444,2024-05-22,Electronics,1,224.37,3.2,217.19,card,completed
61438,4477,2023-09-19,Clothing,1,141.82,5.2,134.45,paypal,completed
61439,4403,2024-01-23,Clothing,6,136.81,1.4,809.37,card,cancelled
61440,2890,2024-04-05,Beauty,3,78.94,5.7,223.32,bank_transfer,completed
61441,2895,2023-06-06,Home,2,45.33,0.4,90.3,card,returned
61442,2231,2023-02-19,Home,2,81.52,14.7,139.07,paypal,completed
61443,1768,2022-06-08,Beauty,4,57.03,7.9,210.1,card,completed
61444,4432,2022-11-09,Beauty,4,87.47,22.7,270.46,paypal,completed
61445,1496,2022-07-30,Sports,1,126.09,7.3,116.89,card,completed
61446,5683,2023-03-20,Clothing,2,55.78,1.6,109.78,paypal,completed
61447,5092,2023-07-28,Home,2,247.95,5.3,469.62,card,completed
61448,5257,2023-01-01,Sports,1,38.32,8.7,34.99,paypal,cancelled
61449,5526,2023-06-23,Clothing,5,133.43,3.8,641.8,card,completed
61450,2955,2022-07-29,Home,2,292.77,6.4,548.07,card,completed
61451,5207,2022-09-17,Clothing,1,145.46,1.4,143.42,card,completed
61452,1778,2024-12-05,Electronics,5,175.53,12.0,772.33,bank_transfer,completed
61453,1130,2024-02-24,Beauty,1,51.71,19.2,41.78,card,completed
61454,4883,2023-11-08,Electronics,1,547.17,3.0,530.75,card,completed
61455,1420,2023-07-22,Clothing,3,37.28,12.6,97.75,card,completed
61456,5942,2024-08-27,Sports,1,115.24,0.8,114.32,paypal,completed
61457,4396,2023-03-05,Electronics,3,599.55,2.3,1757.28,card,cancelled
61458,4705,2022-12-11,Electronics,1,329.61,5.0,313.13,card,completed
61459,2199,2022-01-06,Beauty,1,31.82,3.9,30.58,card,completed
61460,4396,2023-04-20,Clothing,1,18.42,7.7,17.0,card,returned
61461,1249,2023-03-20,Clothing,3,143.95,6.6,403.35,card,returned
61462,5172,2022-07-07,Clothing,1,122.5,0.7,121.64,bank_transfer,completed
61463,1837,2022-10-28,Electronics,2,695.52,1.1,1375.74,card,completed
61464,4444,2022-10-21,Electronics,4,68.5,0.4,272.9,card,returned
61465,2104,2022-12-04,Sports,5,129.74,24.4,490.42,bank_transfer,completed
61466,1391,2024-08-31,Electronics,3,203.52,8.3,559.88,bank_transfer,returned
61467,3352,2022-01-01,Clothing,2,102.63,15.5,173.44,card,cancelled
61468,1837,2023-10-25,Sports,2,129.15,6.2,242.29,paypal,completed
61469,4602,2022-06-09,Home,3,257.79,1.7,760.22,paypal,cancelled
61470,2167,2022-04-17,Electronics,4,267.11,7.9,984.03,card,completed
61471,2648,2022-10-08,Clothing,4,13.83,5.6,52.22,paypal,returned
61472,3790,2024-11-13,Home,5,275.51,4.2,1319.69,bank_transfer,completed
61473,2385,2024-06-19,Beauty,4,82.22,3.7,316.71,card,completed
61474,2818,2024-05-21,Home,1,144.91,8.4,132.74,card,completed
61475,5037,2024-08-24,Clothing,3,20.92,7.7,57.93,paypal,completed
61476,1892,2023-11-01,Electronics,4,473.26,1.3,1868.43,paypal,cancelled
61477,1454,2023-09-12,Clothing,4,83.35,13.6,288.06,paypal,completed
61478,2590,2024-10-21,Beauty,5,74.84,8.1,343.89,card,completed
61479,3041,2022-08-29,Beauty,2,65.94,6.1,123.84,paypal,completed
61480,3670,2023-05-09,Electronics,3,110.17,11.1,293.82,bank_transfer,completed
61481,2780,2024-03-16,Electronics,1,649.53,1.3,641.09,card,cancelled
61482,4905,2024-02-12,Sports,2,38.37,20.2,61.24,card,completed
61483,1236,2024-02-29,Electronics,2,126.04,2.5,245.78,paypal,cancelled
61484,3084,2024-08-29,Clothing,6,65.79,2.4,385.27,card,completed
61485,2836,2023-12-29,Home,5,37.04,13.5,160.2,bank_transfer,completed
61486,4232,2023-10-01,Clothing,3,126.09,3.3,365.79,card,completed
61487,5812,2024-12-05,Electronics,1,443.65,14.2,380.65,paypal,completed
61488,3499,2023-10-12,Clothing,2,92.17,3.2,178.44,card,completed
61489,5933,2024-12-22,Beauty,3,54.02,6.4,151.69,card,completed
61490,2465,2022-06-10,Clothing,1,146.93,2.1,143.84,paypal,completed
61491,1184,2023-03-15,Sports,1,184.24,10.5,164.89,card,completed
61492,1811,2022-12-07,Clothing,4,128.87,1.5,507.75,card,completed
61493,2897,2023-07-23,Beauty,1,37.57,18.4,30.66,paypal,returned
61494,2517,2022-10-20,Electronics,1,173.32,3.7,166.91,card,completed
61495,1507,2024-06-14,Clothing,2,92.85,5.1,176.23,card,completed
61496,3090,2024-06-23,Home,5,140.48,0.2,701.0,paypal,completed
61497,2635,2024-09-30,Electronics,4,241.69,29.8,678.67,card,completed
61498,1548,2023-05-29,Beauty,6,13.29,13.4,69.05,paypal,completed
61499,2443,2022-09-04,Electronics,3,420.67,4.7,1202.7,card,completed
61500,5437,2024-06-10,Electronics,2,603.23,20.2,962.76,card,completed
61501,2465,2023-12-15,Clothing,5,97.54,21.4,383.33,card,completed
61502,4507,2022-12-31,Beauty,2,70.77,6.1,132.91,card,completed
61503,4006,2022-02-21,Electronics,1,446.56,2.1,437.18,bank_transfer,completed
61504,3059,2024-01-19,Sports,2,73.14,5.3,138.53,paypal,completed
61505,2172,2024-08-12,Electronics,4,507.89,3.1,1968.58,card,returned
61506,2757,2023-12-10,,5,,,4182.85,,
61507,3907,2024-05-18,Electronics,1,88.32,19.4,71.19,bank_transfer,completed
61508,2682,2023-03-14,Electronics,2,499.36,2.6,972.75,card,completed
61509,2067,2023-01-27,Electronics,4,329.86,14.6,1126.8,card,completed
61510,1532,2024-02-23,Home,1,45.01,21.9,35.15,card,completed
61511,5395,2024-02-06,Clothing,3,70.84,13.1,184.68,card,completed
61512,3123,2023-01-02,Clothing,2,99.75,6.0,187.53,paypal,completed
61513,4082,2022-01-22,Sports,1,111.76,6.6,104.38,paypal,completed
61514,3412,2023-02-06,Clothing,2,14.07,13.7,24.28,card,completed
61515,5343,2024-06-24,,2,,,1080.14,,
61516,3702,2024-01-10,Clothing,3,42.47,10.7,113.78,paypal,completed
61517,3347,2024-12-13,Electronics,5,340.25,6.0,1599.18,bank_transfer,completed
61518,5611,2023-02-04,Clothing,2,53.7,4.0,103.1,card,returned
61519,4532,2022-01-12,Clothing,4,130.18,11.7,459.8,paypal,completed
61520,1532,2023-09-28,Clothing,3,16.65,2.5,48.7,card,completed
61521,1874,2023-11-04,Beauty,1,34.57,18.1,28.31,card,completed
61522,4888,2022-07-12,Home,2,127.51,9.3,231.3,card,returned
61523,5158,2024-01-26,Home,3,191.36,7.5,531.02,bank_transfer,completed
61524,3695,2023-06-04,Electronics,1,720.61,5.9,678.09,card,completed
61525,3737,2024-10-26,Electronics,1,668.51,1.9,655.81,card,completed
61526,4129,2022-01-27,Beauty,6,68.96,7.7,381.9,card,completed
61527,3120,2023-07-14,Electronics,2,213.52,10.3,383.05,bank_transfer,completed
61528,4403,2022-03-10,Electronics,1,824.97,0.1,824.15,paypal,completed
61529,1532,2023-07-18,Clothing,1,67.97,3.7,65.46,paypal,completed
61530,5776,2024-09-07,Clothing,1,11.55,14.3,9.9,paypal,completed
61531,4687,2024-03-26,Home,2,205.4,8.0,377.94,paypal,completed
61532,4120,2022-03-31,Clothing,1,94.55,7.6,87.36,card,completed
61533,2517,2023-06-03,Sports,1,36.54,2.1,35.77,card,completed
61534,1796,2023-07-16,Home,1,288.55,8.0,265.47,card,completed
61535,2955,2022-04-28,Electronics,2,527.32,12.3,924.92,card,returned
61536,4311,2022-03-04,Clothing,1,75.69,4.1,72.59,card,cancelled
61537,4133,2024-08-22,Beauty,1,38.83,1.6,38.21,bank_transfer,completed
61538,2839,2024-07-19,Beauty,1,22.83,0.6,22.69,paypal,completed
61539,4016,2024-10-01,Clothing,1,143.38,5.6,135.35,bank_transfer,cancelled
61540,5036,2022-12-22,Clothing,1,108.29,9.2,98.33,card,completed
61541,1155,2024-08-27,,2,,,176.4,,
61542,3185,2022-08-01,Clothing,2,98.36,4.4,188.06,card,cancelled
61543,4722,2022-03-20,Sports,1,170.15,6.7,158.75,paypal,completed
61544,3700,2024-01-27,Clothing,4,98.99,1.4,390.42,paypal,completed
61545,4265,2022-03-01,Electronics,2,147.39,2.5,287.41,paypal,completed
61546,3530,2022-11-10,Electronics,1,642.69,7.5,594.49,card,completed
61547,5963,2022-12-29,Home,1,175.98,10.3,157.85,card,cancelled
61548,1306,2022-09-27,Beauty,6,87.13,8.1,480.43,paypal,cancelled
61549,3416,2022-06-19,Home,6,224.1,10.0,1210.14,paypal,completed
61550,1486,2024-05-09,Home,1,113.03,7.0,105.12,card,completed
61551,1790,2022-09-02,Home,1,53.58,14.5,45.81,card,completed
61552,2841,2022-04-25,Beauty,2,45.98,14.0,79.09,card,returned
61553,1759,2024-06-27,Electronics,2,627.44,12.7,1095.51,card,completed
61554,5796,2022-05-08,Electronics,2,200.67,6.9,373.65,paypal,completed
61555,5720,2023-10-06,Beauty,2,60.19,40.0,72.23,paypal,completed
61556,2624,2022-07-19,,1,,,125.2,,
61557,4178,2023-07-23,Beauty,1,18.34,1.7,18.03,paypal,returned
61558,3621,2023-02-02,Clothing,2,108.8,13.2,188.88,card,completed
61559,5037,2022-02-04,Beauty,5,10.79,14.0,46.4,paypal,completed
61560,4096,2023-11-13,Electronics,1,56.75,13.7,48.98,card,completed
61561,1002,2023-10-11,Electronics,3,77.73,16.5,194.71,bank_transfer,completed
61562,4749,2022-12-13,Home,2,194.97,4.4,372.78,card,completed
61563,4659,2024-01-21,Electronics,1,877.35,21.5,688.72,card,returned
61564,3499,2024-11-23,Beauty,4,70.56,1.9,276.88,paypal,returned
61565,5497,2022-01-30,Beauty,2,26.61,22.1,41.46,paypal,completed
61566,5546,2024-04-05,Sports,2,26.4,6.5,49.37,card,returned
61567,3554,2024-05-02,Home,2,190.74,1.4,376.14,card,completed
61568,3983,2022-05-06,Clothing,1,10.44,10.7,9.32,card,returned
61569,5984,2022-05-14,Beauty,2,72.36,2.8,140.67,paypal,completed
61570,2456,2023-01-31,Electronics,2,256.64,2.0,503.01,card,completed
61571,2568,2024-10-24,Clothing,1,51.88,1.5,51.1,card,completed
61572,1919,2022-10-30,Home,2,113.02,0.2,225.59,paypal,completed
61573,5463,2023-07-01,Beauty,1,69.89,11.6,61.78,paypal,completed
61574,4650,2022-06-21,Clothing,1,47.19,5.3,44.69,paypal,cancelled
61575,1532,2022-12-20,Electronics,3,291.79,30.8,605.76,card,completed
61576,5907,2024-06-27,Home,1,-47.75,4.6,161.39,card,completed
61577,4610,2022-04-02,Clothing,2,74.81,14.8,127.48,card,completed
61578,5239,2023-07-19,,5,,,1040.13,,
61579,1265,2023-02-11,Beauty,1,27.38,0.2,27.33,card,completed
61580,3478,2024-11-01,Clothing,2,22.85,0.9,45.29,card,completed
61581,4445,2024-04-18,Electronics,2,509.82,3.4,984.97,card,cancelled
61582,3673,2022-12-21,Electronics,2,206.83,16.3,346.23,paypal,returned
61583,4342,2022-01-07,Sports,2,90.34,14.6,154.3,paypal,completed
61584,5051,2023-09-30,Home,2,68.34,3.7,131.62,card,completed
61585,2792,2023-07-15,Beauty,1,79.87,1.8,78.43,card,completed
61586,5224,2023-12-20,Clothing,1,55.83,13.0,48.57,paypal,returned
61587,1804,2022-08-30,Beauty,3,70.85,7.3,197.03,paypal,cancelled
61588,2334,2023-12-01,Clothing,1,142.79,0.3,142.36,card,completed
61589,1249,2024-08-12,Beauty,4,84.94,13.0,295.59,card,completed
61590,2729,2022-06-26,Clothing,3,83.46,25.2,187.28,card,completed
61591,2829,2024-08-06,,1,,,294.33,,
61592,4986,2022-06-30,Beauty,1,60.74,2.7,59.1,bank_transfer,returned
61593,4277,2022-08-27,Clothing,1,27.98,13.7,24.15,paypal,returned
61594,3110,2022-07-05,Home,2,268.18,7.0,498.81,bank_transfer,cancelled
61595,4273,2023-01-09,,4,,,192.65,,
61596,1294,2022-06-26,Electronics,1,179.78,19.8,144.18,card,completed
61597,1898,2023-01-16,Electronics,1,722.7,1.6,711.14,card,returned
61598,4092,2023-10-13,Beauty,1,58.06,9.0,52.83,card,completed
61599,4190,2022-02-11,Home,1,266.39,8.5,243.75,paypal,completed
61600,4806,2022-12-13,Home,2,250.78,0.9,497.05,card,completed
61601,2934,2022-01-22,Beauty,2,32.2,0.8,63.88,card,completed
61602,4567,2023-03-22,Electronics,1,267.86,6.7,249.91,card,completed
61603,4406,2024-02-07,Electronics,2,673.74,4.1,1292.23,paypal,completed
61604,5792,2024-07-31,Clothing,1,90.25,6.3,84.56,card,completed
61605,2075,2022-06-16,Home,1,34.9,2.2,34.13,card,cancelled
61606,3732,2023-05-21,Sports,1,46.96,6.5,43.91,paypal,completed
61607,3956,2023-09-23,Electronics,2,178.64,3.9,343.35,paypal,returned
61608,5991,2023-01-27,Home,2,183.08,17.5,302.08,card,cancelled
61609,2023,2022-09-29,Beauty,1,12.28,2.9,11.92,card,completed
61610,3544,2023-09-28,Electronics,1,226.54,16.4,189.39,paypal,completed
61611,2665,2022-04-20,Beauty,1,51.35,4.0,49.3,card,returned
61612,3562,2024-02-16,Home,1,52.91,6.9,49.26,paypal,returned
61613,2137,2023-08-11,Clothing,2,44.75,2.7,87.08,card,completed
61614,1262,2022-12-31,Sports,1,182.56,13.2,158.46,paypal,cancelled
61615,3804,2023-07-26,Electronics,2,642.54,14.8,1094.89,bank_transfer,completed
61616,2620,2022-10-15,Electronics,1,310.84,13.2,269.81,paypal,completed
61617,1916,2023-10-09,Electronics,2,795.74,8.2,1460.98,card,returned
61618,2563,2024-04-27,,3,,,251.45,,
61619,1271,2023-04-08,Clothing,2,92.46,8.1,169.94,card,completed
61620,5744,2023-01-21,Home,1,120.01,25.7,89.17,card,completed
61621,3843,2023-07-13,Beauty,1,68.92,8.4,63.13,bank_transfer,completed
61622,5037,2023-02-13,Clothing,1,62.01,25.1,46.45,card,completed
61623,3034,2022-12-29,Home,2,85.92,2.9,166.86,bank_transfer,completed
61624,5505,2023-08-28,Clothing,1,95.07,15.0,80.81,bank_transfer,completed
61625,3368,2023-06-16,Home,1,227.41,10.1,204.44,bank_transfer,completed
61626,3806,2024-06-19,Electronics,4,505.9,13.7,1746.37,paypal,completed
61627,3423,2023-06-26,,1,,,59.35,,
61628,4626,2022-07-09,Beauty,5,40.86,5.2,193.68,card,completed
61629,3790,2024-09-30,Sports,4,161.74,9.3,586.79,paypal,completed
61630,2334,2023-12-29,Electronics,4,547.26,21.5,1718.4,paypal,completed
61631,1706,2024-01-15,Beauty,4,21.67,4.3,82.95,card,completed
61632,3974,2023-12-16,Clothing,1,134.7,24.3,101.97,paypal,completed
61633,3409,2024-12-07,Clothing,1,127.15,0.4,126.64,card,completed
61634,1500,2024-07-09,Electronics,1,869.32,0.1,868.45,paypal,completed
61635,2901,2022-12-16,Electronics,1,533.65,5.4,504.83,bank_transfer,completed
61636,3519,2022-03-17,Home,1,207.58,15.1,176.24,card,completed
61637,5094,2024-02-29,Home,4,261.11,2.3,1020.42,paypal,completed
61638,1428,2022-11-15,Clothing,1,17.35,9.5,15.7,paypal,completed
61639,2672,2023-03-08,Home,1,274.97,6.3,257.65,card,completed
61640,5068,2024-06-07,Electronics,3,280.48,2.7,818.72,card,completed
61641,4238,2023-12-12,Beauty,1,9.84,2.7,9.57,paypal,completed
61642,2420,2023-08-15,Home,1,82.71,0.6,82.21,card,completed
61643,5201,2023-03-01,Home,1,182.1,6.1,170.99,bank_transfer,completed
61644,3430,2023-12-02,Clothing,4,16.69,4.8,63.56,bank_transfer,cancelled
61645,3452,2024-10-28,Home,2,15.21,2.7,29.6,card,completed
61646,5862,2023-07-05,Clothing,2,99.5,28.2,142.88,card,returned
61647,5720,2022-07-05,Home,1,144.21,13.7,124.45,paypal,completed
61648,2716,2024-11-17,Beauty,5,76.76,6.0,360.77,paypal,returned
61649,1676,2023-03-08,Home,1,88.39,5.9,83.17,card,completed
61650,2578,2023-06-13,Electronics,3,288.59,1.7,851.05,card,completed
61651,1183,2023-03-23,Beauty,5,11.58,8.4,53.04,paypal,completed
61652,1122,2024-08-15,Beauty,2,50.76,24.6,76.55,paypal,returned
61653,2900,2023-06-19,Beauty,2,36.09,18.3,58.97,card,completed
61654,5700,2022-03-06,Beauty,1,33.87,0.7,33.63,paypal,completed
61655,5330,2022-08-25,Sports,1,98.57,0.4,98.18,bank_transfer,completed
61656,3504,2024-11-24,Home,4,257.15,26.0,761.16,card,completed
61657,3790,2023-01-17,Electronics,1,139.4,1.8,136.89,card,returned
61658,1035,2024-08-31,Home,5,164.21,6.4,768.5,bank_transfer,completed
61659,2075,2022-10-14,Electronics,3,216.96,0.6,646.97,card,completed
61660,1142,2024-08-14,Beauty,2,23.04,14.8,39.26,card,completed
61661,4707,2023-10-24,Sports,2,61.0,1.0,120.78,paypal,completed
61662,1706,2024-02-02,Electronics,1,440.48,8.3,403.92,card,cancelled
61663,5326,2024-02-13,,1,,,155.11,,
61664,4197,2022-03-11,Home,1,263.37,1.4,259.68,card,completed
61665,2121,2023-10-23,Clothing,1,134.89,5.7,127.2,paypal,completed
61666,1774,2022-08-03,Clothing,5,92.12,0.4,458.76,card,completed
61667,4097,2024-01-05,Clothing,1,49.39,1.7,48.55,bank_transfer,completed
61668,5479,2022-01-17,Sports,2,166.04,1.2,328.1,paypal,completed
61669,4528,2022-11-22,Electronics,1,723.94,0.3,721.77,paypal,cancelled
61670,2672,2024-05-13,Beauty,3,72.82,28.3,156.64,card,returned
61671,3875,2024-08-31,Electronics,2,63.9,4.8,121.67,bank_transfer,completed
61672,2473,2023-11-17,Electronics,2,690.77,15.7,1164.64,card,completed
61673,5996,2023-11-21,Home,5,258.02,3.5,1244.95,card,returned
61674,4679,2022-07-25,Clothing,4,94.69,0.3,377.62,card,completed
61675,4027,2023-01-19,Sports,3,153.47,9.5,416.67,bank_transfer,completed
61676,3034,2024-01-04,Clothing,5,118.65,0.3,591.47,paypal,completed
61677,4042,2023-09-20,Clothing,2,80.91,6.4,151.46,bank_transfer,completed
61678,2642,2022-11-30,Electronics,4,741.57,1.2,2930.68,card,completed
61679,1170,2024-08-14,Sports,2,161.15,8.9,293.62,paypal,completed
61680,2896,2023-01-17,Electronics,1,828.68,17.9,680.35,card,completed
61681,5641,2022-02-14,Beauty,6,83.31,24.9,375.39,paypal,completed
61682,4092,2024-06-18,Clothing,1,84.15,6.0,79.1,card,completed
61683,1465,2024-07-23,Clothing,1,14.4,6.1,13.52,paypal,completed
61684,5424,2024-06-09,Beauty,1,6.61,0.3,6.59,bank_transfer,completed
61685,2325,2024-03-28,Beauty,1,84.8,11.8,74.79,paypal,completed
61686,2197,2024-08-27,Electronics,1,336.75,25.0,252.56,bank_transfer,completed
61687,2448,2023-05-14,Clothing,2,62.84,4.6,119.9,paypal,completed
61688,3829,2023-06-02,Home,6,148.91,12.6,780.88,bank_transfer,completed
61689,3695,2024-02-04,Clothing,1,47.2,12.8,41.16,paypal,completed
61690,3416,2023-11-23,Electronics,3,551.84,12.3,1451.89,card,completed
61691,4527,2024-09-15,,1,,,106.18,,
61692,2518,2024-04-01,Electronics,1,268.73,1.9,263.62,paypal,completed
61693,4858,2023-09-07,Electronics,2,681.59,11.1,1211.87,card,returned
61694,1854,2022-03-24,Clothing,4,104.07,1.2,411.28,card,completed
61695,4861,2023-04-25,Beauty,1,49.66,10.0,44.69,card,completed
61696,4327,2024-11-04,Electronics,1,326.62,0.0,326.62,paypal,completed
61697,4403,2022-08-09,Beauty,1,79.18,20.1,63.26,paypal,returned
61698,3352,2024-05-12,Sports,5,88.31,14.1,379.29,paypal,returned
61699,4346,2024-05-22,Sports,1,83.05,9.2,75.41,paypal,completed
61700,1446,2023-07-06,Home,2,197.78,0.8,392.4,paypal,completed
61701,5246,2024-03-31,Clothing,4,138.84,13.9,478.16,paypal,completed
61702,1314,2022-02-28,,2,,,803.66,,
61703,1718,2022-12-02,Home,5,220.96,9.3,1002.05,card,returned
61704,3826,2024-11-14,Electronics,5,438.34,29.8,1538.57,card,cancelled
61705,4650,2022-12-07,Electronics,2,235.98,0.8,468.18,paypal,completed
61706,1432,2023-09-08,Beauty,2,15.53,9.9,27.99,card,cancelled
61707,5587,2024-12-09,Electronics,1,165.87,6.0,155.92,bank_transfer,completed
61708,5851,2023-02-11,Home,6,21.07,1.3,124.78,paypal,returned
61709,3973,2022-10-13,Home,1,172.57,8.6,157.73,paypal,completed
61710,3352,2022-09-24,Home,3,52.36,12.9,136.82,card,cancelled
61711,4650,2023-11-14,Home,1,261.71,1.4,258.05,paypal,completed
61712,2590,2022-04-21,Electronics,1,885.45,12.6,773.88,card,cancelled
61713,3430,2022-07-05,Home,1,156.31,0.8,155.06,card,returned
61714,5570,2023-09-26,Clothing,2,72.94,7.2,135.38,paypal,completed
