session_id,customer_id,session_date,session_duration_min,pages_viewed,funnel_stage_reached,utm_source
119229,5426,2022-04-09 17:13:00,6.03,4.0,product_viewed,paid_search
119230,4583,2022-06-14 09:27:00,0.5,2.0,visited,paid_search
119231,5398,2022-08-16 08:31:00,12.9,5.0,cart_added,organic
119232,1612,2022-04-24 02:18:00,5.87,4.0,product_viewed,email
119233,2915,2022-06-20 07:35:00,2.37,1.0,visited,paid_search
119234,2412,2023-11-01 09:27:00,26.9,13.0,purchased,organic
119235,1060,2024-05-18 09:28:00,10.54,14.0,checkout,paid_search
119236,2412,2022-06-01 11:54:00,0.5,2.0,visited,organic
119237,2811,2024-04-30 05:23:00,,,,
119238,1533,2022-05-25 21:56:00,11.52,8.0,cart_added,referral
119239,3838,2024-07-30 07:25:00,3.67,3.0,visited,organic
119240,2823,2023-01-30 17:30:00,21.21,17.0,purchased,social
119241,1291,2023-06-13 15:23:00,1.43,2.0,visited,organic
119242,4583,2023-06-01 15:54:00,13.5,11.0,checkout,paid_search
119243,4659,2024-11-19 07:13:00,11.78,9.0,cart_added,social
119244,5171,2022-06-17 10:49:00,7.43,3.0,product_viewed,organic
119245,3363,2022-10-13 19:50:00,12.9,9.0,cart_added,organic
119246,5919,2022-06-29 13:20:00,7.39,7.0,cart_added,email
119247,5637,2023-04-19 13:04:00,8.24,8.0,cart_added,paid_search
119248,3714,2022-01-03 15:56:00,10.48,14.0,checkout,paid_search
119249,3131,2022-04-07 13:20:00,2.97,2.0,product_viewed,organic
119250,1017,2024-11-14 19:15:00,9.01,2.0,product_viewed,paid_search
119251,4589,2022-10-14 18:16:00,12.64,11.0,checkout,organic
119252,3817,2023-01-31 11:42:00,6.9,5.0,cart_added,paid_search
119253,5732,2024-12-23 19:44:00,1.81,3.0,visited,organic
119254,3951,2023-09-13 14:31:00,11.29,10.0,cart_added,email
119255,1299,2024-02-08 16:18:00,20.78,10.0,checkout,social
119256,5278,2022-04-15 20:12:00,12.1,4.0,cart_added,paid_search
119257,5822,2024-04-09 14:38:00,7.04,4.0,product_viewed,organic
119258,2547,2024-09-06 18:59:00,5.15,1.0,visited,email
119259,1702,2022-09-19 16:08:00,19.12,11.0,purchased,organic
119260,4941,2023-02-07 13:31:00,5.52,5.0,product_viewed,email
119261,4893,2023-03-23 19:00:00,2.9,2.0,visited,social
119262,2089,2022-05-31 07:33:00,14.06,8.0,checkout,referral
119263,4847,2022-05-06 15:06:00,3.66,3.0,product_viewed,referral
119264,3921,2023-06-25 04:10:00,3.07,1.0,visited,paid_search
119265,1565,2023-06-22 08:03:00,2.08,3.0,visited,paid_search
119266,3461,2024-12-19 16:29:00,25.92,15.0,purchased,referral
119267,5698,2022-09-13 11:34:00,5.01,2.0,product_viewed,paid_search
119268,3506,2024-10-08 10:02:00,3.23,2.0,product_viewed,organic
119269,4906,2024-08-12 22:48:00,6.22,5.0,product_viewed,paid_search
119270,1197,2023-05-17 12:52:00,10.96,9.0,cart_added,social
119271,4647,2024-04-25 15:45:00,6.56,6.0,product_viewed,paid_search
119272,5802,2024-01-14 15:01:00,,,,
119273,3443,2023-10-12 05:13:00,13.81,10.0,cart_added,email
119274,2610,2024-05-08 17:31:00,5.54,3.0,product_viewed,paid_search
119275,4257,2022-05-24 14:34:00,8.65,6.0,cart_added,social
119276,5639,2022-10-11 12:05:00,30.27,12.0,purchased,email
119277,1865,2022-09-16 05:54:00,16.0,13.0,purchased,paid_search
119278,2934,2022-05-28 10:00:00,5.9,4.0,product_viewed,social
119279,1750,2024-12-22 20:07:00,1.75,1.0,visited,social
119280,3437,2022-10-06 08:00:00,1.22,1.0,visited,paid_search
119281,3664,2022-10-14 09:15:00,10.56,8.0,cart_added,social
119282,5796,2022-02-12 09:40:00,0.5,3.0,visited,paid_search
119283,2984,2024-04-21 20:09:00,2.64,1.0,visited,paid_search
119284,3838,2023-03-13 17:51:00,10.86,10.0,cart_added,organic
119285,5474,2022-06-17 20:55:00,21.59,13.0,checkout,paid_search
119286,2547,2024-12-13 21:00:00,3.03,3.0,visited,email
119287,4477,2024-03-25 21:32:00,1.86,1.0,visited,referral
119288,4805,2023-08-12 14:09:00,,,,
119289,2551,2022-09-06 14:54:00,5.53,5.0,product_viewed,referral
119290,1796,2024-09-11 19:15:00,5.42,4.0,product_viewed,email
119291,3472,2024-02-27 11:16:00,15.8,11.0,checkout,referral
119292,2716,2022-05-10 02:58:00,0.72,1.0,visited,referral
119293,2301,2023-04-03 11:06:00,4.19,3.0,product_viewed,organic
119294,5943,2022-03-01 18:52:00,28.1,16.0,purchased,email
119295,3470,invalid_date,8.93,7.0,cart_added,paid_search
119296,5286,2023-01-24 19:25:00,6.55,3.0,product_viewed,social
119297,1989,2024-04-26 19:00:00,16.48,6.0,cart_added,organic
119298,5756,2023-06-21 07:38:00,0.5,3.0,visited,email
119299,4926,2022-08-27 07:43:00,1.68,3.0,visited,organic
119300,5012,2024-06-12 09:39:00,9.19,8.0,cart_added,paid_search
119301,2851,2023-05-04 12:01:00,2.33,3.0,visited,organic
119302,3363,2024-05-17 15:36:00,3.42,1.0,visited,organic
119303,3948,2024-11-03 14:29:00,2.86,2.0,visited,paid_search
119304,4910,2023-01-23 20:22:00,3.93,3.0,visited,paid_search
119305,5253,2023-10-11 08:31:00,2.98,2.0,product_viewed,paid_search
119306,1483,2022-05-16 17:45:00,0.78,3.0,visited,paid_search
119307,5555,2024-04-27 15:33:00,17.7,8.0,checkout,paid_search
119308,5732,2024-08-05 18:34:00,6.62,7.0,cart_added,organic
119309,3948,2024-06-08 11:51:00,3.05,1.0,visited,paid_search
119310,1911,2023-07-15 14:50:00,5.75,4.0,product_viewed,social
119311,5095,2022-01-31 02:22:00,17.15,8.0,checkout,paid_search
119312,3691,2023-05-15 07:07:00,16.0,8.0,checkout,paid_search
119313,5080,2022-10-29 12:56:00,0.75,2.0,visited,organic
119314,5053,2023-04-07 14:25:00,8.33,5.0,cart_added,email
119315,1511,2022-05-19 06:25:00,1.45,2.0,visited,social
119316,4014,2023-04-13 19:05:00,2.3,3.0,visited,paid_search
119317,3359,2023-01-03 21:36:00,2.72,1.0,visited,paid_search
119318,5802,2023-12-05 16:01:00,1.46,3.0,product_viewed,organic
119319,2458,2022-10-14 05:31:00,2.81,5.0,product_viewed,social
119320,2075,2024-12-28 18:56:00,2.13,1.0,visited,referral
119321,5519,2022-11-02 09:25:00,6.34,6.0,product_viewed,organic
119322,1702,2024-04-03 18:16:00,5.39,5.0,product_viewed,organic
119323,4539,2024-07-19 13:19:00,,,,
119324,2479,2022-07-28 05:17:00,6.93,7.0,cart_added,email
119325,3845,2022-12-25 10:57:00,2.83,2.0,product_viewed,social
119326,4077,2024-02-19 13:38:00,2.69,2.0,visited,referral
119327,3009,2023-05-08 18:03:00,3.77,3.0,visited,organic
119328,5949,2024-08-02 07:17:00,16.02,7.0,checkout,email
119329,1566,2023-06-17 10:14:00,4.19,1.0,visited,social
119330,2853,2023-10-20 06:50:00,2.05,3.0,visited,email
119331,3059,2022-12-05 16:37:00,13.37,10.0,cart_added,social
119332,4150,2023-01-17 14:18:00,1.14,1.0,visited,paid_search
119333,2955,2023-10-04 21:47:00,1.99,2.0,visited,referral
119334,1552,2023-01-14 18:42:00,4.1,6.0,product_viewed,email
119335,5802,2024-04-28 18:45:00,4.15,2.0,product_viewed,organic
119336,2995,2023-06-11 08:57:00,2.96,2.0,visited,email
119337,2647,2023-06-13 10:56:00,1.52,3.0,visited,organic
119338,3137,2023-09-10 14:25:00,5.08,2.0,product_viewed,organic
119339,2123,2024-12-01 01:45:00,6.76,2.0,product_viewed,email
119340,1563,2023-07-25 20:04:00,1.72,2.0,visited,organic
119341,1702,2023-05-24 18:27:00,3.6,1.0,visited,organic
119342,1813,2024-05-29 05:41:00,5.02,4.0,product_viewed,organic
119343,2006,2024-06-09 20:09:00,3.3,3.0,visited,social
119344,3015,2024-11-04 00:08:00,0.5,2.0,visited,paid_search
119345,4117,2022-08-20 07:44:00,1.88,1.0,visited,social
119346,4138,2022-08-26 05:10:00,7.35,3.0,product_viewed,social
119347,1002,2022-06-02 14:29:00,10.59,6.0,cart_added,referral
119348,5672,2023-09-26 19:44:00,1.16,2.0,visited,email
119349,5115,2023-04-01 08:53:00,7.49,9.0,cart_added,social
119350,5886,2023-03-29 18:56:00,5.43,6.0,product_viewed,email
119351,2729,2022-04-05 09:28:00,12.23,5.0,cart_added,email
119352,4398,2024-05-22 23:08:00,2.53,4.0,product_viewed,email
119353,1822,2023-06-12 20:27:00,4.21,4.0,product_viewed,organic
119354,5079,2022-02-19 18:06:00,8.16,3.0,product_viewed,email
119355,1772,2024-11-30 16:01:00,4.74,1.0,visited,email
119356,2547,2022-02-20 10:21:00,4.24,1.0,visited,email
119357,3388,2023-10-19 07:17:00,5.0,3.0,product_viewed,social
119358,3952,2024-10-20 13:49:00,,,,
119359,3776,2024-09-07 12:41:00,1.76,3.0,visited,paid_search
119360,1565,2022-06-24 17:50:00,2.91,4.0,product_viewed,paid_search
119361,3015,2023-11-15 08:54:00,4.44,5.0,product_viewed,paid_search
119362,5676,2023-10-12 15:02:00,0.5,3.0,visited,email
119363,5398,2023-12-14 17:10:00,25.47,12.0,checkout,organic
119364,3940,2022-04-25 11:46:00,,,,
119365,3868,2024-03-06 19:24:00,5.79,4.0,product_viewed,email
119366,1565,2022-12-08 13:01:00,,,,
119367,2031,2024-09-13 08:47:00,9.68,6.0,cart_added,organic
119368,2253,2024-12-22 09:54:00,4.31,4.0,cart_added,organic
119369,3368,2024-09-07 10:11:00,8.41,2.0,product_viewed,social
119370,4671,2022-04-17 08:33:00,1.42,2.0,visited,organic
119371,3224,2022-12-18 15:41:00,6.58,7.0,cart_added,organic
119372,1565,2023-12-31 21:19:00,7.57,6.0,product_viewed,paid_search
119373,3091,2022-07-20 20:54:00,7.6,8.0,cart_added,email
119374,1782,2022-11-08 11:50:00,0.57,2.0,visited,paid_search
119375,4765,2022-02-02 20:26:00,8.74,8.0,cart_added,paid_search
119376,1811,2023-06-30 22:22:00,5.95,8.0,cart_added,referral
119377,3353,2024-03-10 10:46:00,9.16,10.0,checkout,social
119378,4575,2023-04-28 21:21:00,4.1,3.0,product_viewed,email
119379,2148,2024-08-16 23:37:00,5.99,2.0,product_viewed,social
119380,1476,2022-12-11 19:09:00,0.5,2.0,visited,referral
119381,3798,2022-08-27 12:57:00,2.79,1.0,visited,social
119382,1349,2024-04-24 16:05:00,0.83,1.0,visited,paid_search
119383,3938,2023-01-01 12:45:00,10.73,13.0,checkout,social
119384,4770,2024-03-23 23:33:00,5.54,6.0,product_viewed,organic
119385,2549,2024-03-20 06:37:00,5.96,2.0,product_viewed,organic
119386,3372,2022-02-16 20:20:00,15.23,7.0,checkout,email
119387,5698,2023-03-20 06:24:00,3.32,1.0,visited,paid_search
119388,3280,2022-10-26 04:34:00,7.38,5.0,product_viewed,organic
119389,5280,2023-01-25 21:32:00,7.0,6.0,cart_added,paid_search
119390,1750,2023-10-26 20:51:00,4.22,2.0,visited,social
119391,4589,2024-11-07 12:25:00,3.19,2.0,visited,organic
119392,4300,2023-09-01 22:57:00,1.72,2.0,visited,email
119393,5398,2022-05-29 20:16:00,26.83,7.0,purchased,organic
119394,1533,2022-01-14 20:55:00,7.44,7.0,cart_added,referral
119395,2400,2022-12-25 16:39:00,0.5,2.0,visited,social
119396,1566,2023-10-17 22:36:00,7.47,10.0,cart_added,social
119397,5707,2023-12-07 19:57:00,1.01,1.0,visited,email
119398,3049,2024-09-29 21:13:00,2.35,1.0,visited,paid_search
119399,5606,2024-08-17 10:54:00,16.56,9.0,purchased,email
119400,2449,2023-04-11 15:12:00,4.92,3.0,visited,referral
119401,1565,2024-07-21 20:42:00,11.74,10.0,cart_added,paid_search
119402,2457,2023-02-05 15:37:00,17.98,6.0,checkout,social
119403,3955,2024-01-06 19:28:00,7.07,2.0,product_viewed,referral
119404,5250,2024-09-28 22:17:00,22.01,13.0,purchased,referral
119405,2823,2023-10-09 19:22:00,,,,
119406,5637,2023-12-11 11:12:00,15.02,18.0,purchased,paid_search
119407,2207,2022-05-19 07:56:00,,,,
119408,4575,2022-10-27 10:38:00,7.5,4.0,product_viewed,email
119409,4692,2023-06-06 17:04:00,15.75,8.0,checkout,paid_search
119410,2353,2024-07-13 01:34:00,7.29,3.0,product_viewed,paid_search
119411,1179,2023-07-06 09:02:00,4.03,3.0,product_viewed,referral
119412,2758,2022-06-24 11:11:00,1.48,1.0,visited,paid_search
119413,1283,2022-05-31 20:14:00,24.81,11.0,purchased,paid_search
119414,5542,2022-05-12 05:34:00,1.23,1.0,visited,paid_search
119415,5822,2024-09-08 05:18:00,14.29,6.0,checkout,organic
119416,4692,2023-03-20 15:35:00,14.87,17.0,purchased,paid_search
119417,4637,2024-03-12 08:28:00,1.6,2.0,visited,referral
119418,2183,2024-07-22 10:26:00,9.72,5.0,cart_added,social
119419,1470,2022-01-25 09:05:00,3.37,1.0,visited,referral
119420,4982,2023-03-24 15:50:00,12.12,6.0,cart_added,email
119421,3776,2024-12-16 05:40:00,8.87,5.0,product_viewed,paid_search
119422,4501,2024-05-21 21:19:00,3.83,1.0,visited,organic
119423,4847,2022-10-31 07:19:00,11.84,10.0,checkout,referral
119424,2966,2023-12-29 21:16:00,9.65,5.0,cart_added,social
119425,1664,2024-03-15 18:14:00,0.5,3.0,visited,organic
119426,4929,2024-08-06 19:46:00,8.37,4.0,product_viewed,social
119427,3190,2024-06-01 08:45:00,2.2,3.0,visited,social
119428,5134,2022-08-02 17:54:00,9.51,6.0,cart_added,social
119429,3080,2022-07-31 19:14:00,3.86,2.0,product_viewed,email
119430,2123,2022-11-25 15:42:00,,,,
119431,1847,2024-01-18 15:43:00,,,,
119432,4706,2023-08-21 08:49:00,7.65,7.0,cart_added,email
119433,3882,2022-11-25 13:28:00,,,,
119434,2941,2023-02-25 08:57:00,1.39,1.0,visited,organic
119435,3397,2023-03-02 22:14:00,8.44,4.0,product_viewed,organic
119436,3706,2022-03-04 17:24:00,6.76,4.0,product_viewed,email
119437,2175,2022-01-30 05:49:00,3.39,1.0,visited,social
119438,2811,2022-03-29 14:41:00,9.13,6.0,product_viewed,social
119439,2437,2024-01-11 16:41:00,2.93,3.0,visited,paid_search
119440,2837,2024-03-25 06:02:00,6.75,3.0,product_viewed,organic
119441,3448,2023-05-26 17:39:00,4.53,1.0,visited,organic
119442,1858,2022-03-07 08:54:00,5.34,2.0,product_viewed,paid_search
119443,2871,2024-11-06 12:03:00,,,,
119444,2823,2022-10-27 16:32:00,6.14,6.0,product_viewed,social
119445,2412,2022-12-07 12:21:00,2.82,4.0,product_viewed,organic
119446,1984,2023-06-02 12:28:00,11.98,9.0,cart_added,organic
119447,1470,2022-10-13 19:21:00,0.62,3.0,visited,referral
119448,4234,2024-11-13 11:14:00,2.05,3.0,visited,organic
119449,1861,2024-08-13 17:49:00,17.16,13.0,checkout,email
119450,5212,2023-04-03 20:47:00,11.72,11.0,checkout,social
119451,5637,2022-12-17 08:29:00,8.1,3.0,product_viewed,paid_search
119452,2927,2022-08-15 04:38:00,1.16,1.0,visited,social
119453,5121,2022-03-22 19:19:00,11.74,8.0,cart_added,organic
119454,2242,2024-08-24 15:28:00,5.31,1.0,visited,email
119455,1616,2024-12-04 19:25:00,9.7,8.0,checkout,referral
119456,2547,2024-12-10 09:48:00,5.0,5.0,product_viewed,email
119457,2641,2023-02-20 19:13:00,2.58,3.0,visited,paid_search
119458,2899,2022-06-20 06:06:00,6.7,6.0,cart_added,paid_search
119459,2784,2022-12-18 20:33:00,6.68,4.0,product_viewed,social
119460,2972,2024-06-22 19:45:00,2.93,3.0,visited,email
119461,4589,2023-04-16 15:13:00,5.02,5.0,product_viewed,organic
119462,2217,2024-05-24 16:41:00,20.1,10.0,checkout,organic
119463,1128,2023-12-25 11:16:00,2.72,1.0,visited,email
119464,3379,2023-08-19 09:11:00,1.33,1.0,visited,paid_search
119465,3146,2023-12-16 13:45:00,12.41,4.0,cart_added,email
119466,1393,2022-11-02 17:36:00,4.14,3.0,product_viewed,paid_search
119467,1574,2023-01-12 23:01:00,15.21,7.0,checkout,social
119468,3537,2022-01-06 19:00:00,0.5,3.0,visited,social
119469,2172,2024-08-24 13:10:00,5.38,3.0,product_viewed,referral
119470,5414,2022-10-01 18:18:00,4.67,1.0,visited,social
119471,1857,2022-01-14 07:59:00,19.5,13.0,checkout,organic
119472,1139,2022-05-12 13:37:00,1.37,2.0,visited,paid_search
119473,3144,2024-07-08 13:10:00,0.78,3.0,visited,paid_search
119474,5994,2022-02-16 23:41:00,6.72,4.0,product_viewed,social
119475,4177,2023-08-28 12:31:00,13.82,8.0,cart_added,social
119476,2707,2022-10-10 06:34:00,1.74,1.0,visited,social
119477,1122,2024-08-20 05:59:00,2.6,3.0,visited,email
119478,3363,2023-06-03 17:50:00,1.51,2.0,visited,organic
119479,2075,2022-05-23 10:21:00,,,,
119480,4262,2024-06-13 20:10:00,11.43,4.0,cart_added,paid_search
119481,3931,2022-11-25 14:54:00,2.85,3.0,visited,social
119482,2295,2024-09-30 11:12:00,2.3,3.0,visited,email
119483,1438,2024-05-30 18:18:00,13.93,13.0,checkout,email
119484,4784,2023-03-05 13:25:00,3.25,6.0,product_viewed,email
119485,3935,2024-03-21 18:46:00,1.87,2.0,visited,social
119486,5240,2023-10-31 18:42:00,,,,
119487,2281,2022-05-16 18:05:00,2.49,1.0,visited,social
119488,4301,2022-11-18 20:20:00,0.5,3.0,visited,paid_search
119489,1565,2023-11-02 20:04:00,11.55,9.0,cart_added,paid_search
119490,2432,2023-12-25 17:50:00,4.36,6.0,product_viewed,paid_search
119491,4327,2023-11-11 22:57:00,11.2,9.0,purchased,email
119492,5128,2022-07-07 02:10:00,4.14,2.0,visited,referral
119493,2547,2022-02-09 21:07:00,2.0,3.0,visited,email
119494,4955,2022-02-07 08:48:00,0.5,3.0,visited,organic
119495,4477,2024-01-15 09:52:00,3.43,5.0,product_viewed,referral
119496,2682,2022-06-15 19:27:00,11.64,16.0,purchased,referral
119497,5400,2022-03-08 12:31:00,12.21,9.0,checkout,organic
119498,3533,2024-11-17 13:25:00,3.31,2.0,visited,organic
119499,4262,2022-08-24 10:47:00,10.84,8.0,cart_added,paid_search
119500,3434,2023-09-14 09:00:00,7.42,5.0,cart_added,organic
119501,3186,2023-06-09 07:52:00,0.5,1.0,visited,referral
119502,5252,2022-09-21 09:33:00,3.56,3.0,visited,organic
119503,2449,2022-09-21 15:59:00,1.12,2.0,visited,referral
119504,1256,2024-05-29 17:38:00,1.94,3.0,visited,social
119505,5429,2022-12-21 18:26:00,6.17,2.0,product_viewed,organic
119506,5128,2023-03-02 12:02:00,4.34,5.0,product_viewed,referral
119507,2758,2022-04-08 21:05:00,1.15,2.0,visited,paid_search
119508,1898,2022-01-27 11:01:00,14.43,9.0,purchased,email
119509,4477,2023-03-06 07:24:00,,,,
119510,1493,2024-05-06 21:57:00,5.82,8.0,cart_added,organic
119511,3020,2022-01-22 15:27:00,7.75,6.0,product_viewed,social
119512,1511,2024-07-14 22:55:00,5.88,2.0,product_viewed,social
119513,3964,2022-10-03 12:20:00,4.99,1.0,visited,referral
119514,1184,2022-09-22 18:32:00,20.68,13.0,checkout,email
119515,4141,2023-05-08 07:56:00,0.5,2.0,visited,paid_search
119516,4470,2023-10-22 20:39:00,-4.08,7.0,purchased,organic
119517,3363,2022-03-20 08:28:00,1.43,1.0,visited,organic
119518,1861,2022-11-11 06:32:00,3.22,2.0,visited,email
119519,1565,2024-12-19 07:43:00,11.01,7.0,cart_added,paid_search
119520,2547,2023-04-18 15:10:00,3.37,4.0,product_viewed,email
119521,3239,2022-01-06 10:45:00,9.43,6.0,cart_added,organic
119522,4232,2023-01-25 22:19:00,4.62,5.0,product_viewed,social
119523,1008,2023-07-11 20:08:00,6.72,4.0,product_viewed,email
119524,4589,2022-10-19 19:47:00,1.28,1.0,visited,organic
119525,4589,2023-07-17 19:23:00,14.13,5.0,cart_added,organic
119526,3131,2023-02-09 20:54:00,0.5,2.0,product_viewed,organic
119527,2655,2024-07-24 20:26:00,2.37,2.0,visited,organic
119528,5242,2023-11-09 21:23:00,0.52,3.0,visited,paid_search
119529,4879,2023-02-24 21:35:00,9.31,10.0,cart_added,social
119530,5984,2022-08-23 11:08:00,2.38,3.0,visited,email
119531,2779,2024-06-09 09:48:00,18.98,14.0,checkout,organic
119532,5572,2022-10-17 16:36:00,7.23,4.0,cart_added,social
119533,1517,2022-03-03 07:13:00,1.19,2.0,visited,paid_search
119534,2976,2022-08-18 09:35:00,13.34,13.0,checkout,referral
119535,3239,2024-05-01 18:52:00,14.54,9.0,checkout,organic
119536,3103,2024-03-22 17:21:00,18.51,12.0,checkout,organic
119537,4121,2023-03-29 17:16:00,3.59,2.0,visited,organic
119538,1841,2022-09-11 21:44:00,9.0,6.0,cart_added,organic
119539,5364,2024-05-14 17:40:00,7.18,2.0,product_viewed,paid_search
119540,3714,2024-05-23 13:58:00,6.6,6.0,product_viewed,paid_search
119541,5555,2024-02-29 10:02:00,2.29,5.0,product_viewed,paid_search
119542,1013,2024-08-23 11:40:00,2.1,3.0,visited,email
119543,4145,2023-09-18 10:42:00,0.5,1.0,visited,organic
119544,2984,2022-01-19 03:19:00,14.0,4.0,cart_added,paid_search
119545,3493,2023-05-25 10:46:00,21.16,9.0,purchased,email
119546,4706,2023-02-27 19:18:00,1.24,1.0,visited,email
119547,2144,2022-01-03 18:40:00,4.15,2.0,product_viewed,social
119548,2069,2023-06-05 16:21:00,2.96,1.0,visited,paid_search
119549,4583,2024-02-05 20:01:00,5.94,6.0,product_viewed,paid_search
119550,3592,2023-07-25 10:44:00,2.25,1.0,visited,email
119551,2161,2023-06-02 15:14:00,11.12,10.0,cart_added,email
119552,3363,2022-05-12 03:56:00,3.29,6.0,product_viewed,organic
119553,3222,2022-02-08 20:36:00,1.15,3.0,visited,paid_search
119554,4575,2024-03-08 13:35:00,11.46,4.0,cart_added,email
119555,1013,2022-07-23 08:25:00,6.94,6.0,product_viewed,email
119556,3938,2024-06-11 09:12:00,3.79,5.0,product_viewed,social
119557,4001,2024-03-11 20:33:00,4.85,2.0,product_viewed,social
119558,4717,2023-06-25 07:56:00,19.24,17.0,purchased,paid_search
119559,5481,2024-08-08 21:57:00,0.5,2.0,visited,organic
119560,3102,2022-01-09 12:12:00,15.73,13.0,checkout,paid_search
119561,2647,2022-03-04 10:47:00,3.12,2.0,visited,organic
119562,1565,2023-08-12 11:16:00,2.63,2.0,visited,paid_search
119563,2605,2023-08-18 12:24:00,23.6,16.0,purchased,organic
