customer_id,signup_date,acquisition_channel,device_type,age_group,country,is_premium
5551,2022-08-01,referral,mobile,25-34,UK,True
5552,2023-06-22,organic,tablet,18-24,DE,False
5553,2022-11-15,organic,desktop,45-54,FR,False
5554,2022-06-22,email,desktop,45-54,US,False
5555,2024-03-09,paid_search,desktop,25-34,NL,False
5556,2023-09-26,social,desktop,25-34,US,True
5557,2023-04-15,social,mobile,35-44,UK,True
5558,2023-05-22,social,mobile,35-44,DE,False
5559,2023-08-05,referral,desktop,35-44,UK,False
5560,2024-06-26,referral,desktop,18-24,US,False
5561,2022-09-16,social,desktop,45-54,US,False
5562,2022-09-26,organic,mobile,18-24,DE,False
5563,2024-12-14,email,desktop,35-44,DE,False
5564,2022-12-16,organic,mobile,45-54,DE,False
5565,2022-02-28,organic,mobile,35-44,US,False
5566,2022-03-13,email,mobile,18-24,FR,False
5567,2024-01-01,organic,desktop,55+,US,False
5568,2023-10-29,organic,desktop,55+,UK,False
5569,2024-09-02,organic,mobile,45-54,DE,False
5570,2024-08-14,email,desktop,25-34,UK,False
5571,2023-07-12,paid_search,mobile,25-34,US,True
5572,2024-06-30,social,mobile,55+,NL,False
5573,2022-10-04,organic,mobile,35-44,FR,False
5574,2022-12-29,email,mobile,45-54,US,False
5575,2024-07-24,email,mobile,25-34,FR,False
5576,2024-06-09,paid_search,mobile,25-34,DE,False
5577,2024-12-08,paid_search,desktop,55+,UK,False
5578,2024-12-29,organic,desktop,35-44,DE,False
5579,2023-09-27,referral,mobile,18-24,US,True
5580,2023-12-13,social,mobile,25-34,DE,True
5581,2024-09-13,referral,mobile,35-44,UK,False
5582,2023-04-11,paid_search,mobile,18-24,US,True
5583,2022-07-03,,,,,
5584,2024-06-23,email,mobile,25-34,US,False
5585,2023-09-23,social,tablet,45-54,DE,False
5586,2024-01-20,referral,desktop,25-34,UK,False
5587,2024-04-24,paid_search,mobile,55+,FR,False
5588,2023-06-17,organic,mobile,25-34,NL,True
5589,2022-11-15,social,mobile,35-44,UK,False
5590,2023-09-14,social,desktop,18-24,FR,False
5591,2022-01-22,social,mobile,45-54,FR,False
5592,2022-01-01,organic,mobile,55+,DE,False
5593,2024-12-07,paid_search,desktop,45-54,DE,False
5594,2022-10-07,paid_search,mobile,35-44,DE,False
5595,2023-12-06,paid_search,mobile,35-44,US,True
5596,2023-08-11,social,mobile,45-54,US,False
5597,2024-08-18,social,mobile,55+,NL,False
5598,2024-12-31,organic,mobile,55+,US,False
5599,2022-01-18,paid_search,mobile,25-34,UK,False
5600,2024-10-04,organic,mobile,55+,UK,True
5601,2024-09-04,organic,mobile,25-34,DE,False
5602,2023-09-06,email,desktop,25-34,DE,False
5603,2022-01-19,referral,mobile,18-24,US,False
5604,2024-05-31,paid_search,mobile,25-34,UK,False
5605,2023-08-23,email,desktop,45-54,NL,False
5606,2023-04-19,email,desktop,45-54,US,False
5607,2022-01-15,email,desktop,45-54,FR,False
5608,2024-02-05,organic,mobile,35-44,US,False
5609,2023-01-22,referral,mobile,35-44,UK,False
5610,2024-04-23,paid_search,desktop,45-54,UK,False
5611,2024-06-14,paid_search,desktop,25-34,DE,False
5612,2024-03-19,organic,mobile,45-54,DE,False
5613,2023-05-27,paid_search,tablet,35-44,DE,False
5614,2022-12-01,organic,mobile,35-44,US,False
5615,2024-03-09,organic,tablet,35-44,UK,False
5616,2024-02-14,,,,,
5617,2023-03-28,email,desktop,25-34,UK,True
5618,2023-06-23,email,tablet,25-34,DE,True
5619,2022-06-12,paid_search,desktop,45-54,FR,False
5620,2024-05-14,email,mobile,35-44,FR,False
5621,2023-05-06,email,mobile,55+,FR,True
5622,2024-11-24,email,mobile,25-34,US,False
5623,2023-07-11,organic,mobile,25-34,DE,False
5624,2023-08-07,social,desktop,55+,FR,False
5625,2024-12-25,,,,,
5626,2023-07-05,social,mobile,35-44,DE,True
5627,2024-04-25,paid_search,desktop,25-34,DE,False
5628,2023-01-21,paid_search,desktop,25-34,UK,True
5629,2022-05-21,,,,,
5630,2023-01-09,paid_search,mobile,18-24,UK,True
5631,2022-10-07,organic,mobile,45-54,US,False
5632,2023-08-17,paid_search,desktop,45-54,DE,False
5633,2022-08-15,email,mobile,25-34,NL,False
5634,2024-07-21,email,desktop,35-44,US,True
5635,2024-07-16,organic,mobile,35-44,US,False
5636,2023-07-12,,,,,
5637,2024-10-04,paid_search,tablet,25-34,DE,True
5638,2023-01-20,social,mobile,25-34,DE,False
5639,2023-10-19,email,mobile,35-44,US,False
5640,2022-02-09,email,mobile,35-44,DE,False
5641,2022-11-08,referral,mobile,35-44,DE,True
5642,2022-04-12,paid_search,mobile,45-54,FR,True
5643,2024-12-31,email,mobile,45-54,US,False
5644,2022-02-15,organic,mobile,35-44,US,False
5645,2023-01-16,social,mobile,45-54,UK,False
5646,2022-07-29,social,desktop,25-34,NL,False
5647,2023-08-01,social,desktop,55+,DE,False
5648,2023-07-06,organic,mobile,35-44,FR,True
5649,2022-09-14,email,desktop,45-54,UK,False
5650,2024-06-16,organic,mobile,35-44,DE,True
5651,2022-01-17,organic,mobile,25-34,DE,False
5652,2023-04-22,social,mobile,35-44,US,True
5653,2022-07-04,paid_search,mobile,25-34,UK,True
5654,2022-11-05,email,mobile,35-44,DE,False
5655,2022-01-31,paid_search,mobile,35-44,US,False
5656,2024-10-07,organic,desktop,45-54,UK,True
5657,2023-03-21,email,tablet,35-44,US,False
5658,2023-12-02,paid_search,mobile,35-44,FR,False
5659,2024-05-10,organic,desktop,25-34,FR,True
5660,2023-10-01,social,desktop,55+,US,True
5661,2024-10-17,paid_search,desktop,45-54,NL,False
5662,99-99-9999,social,mobile,45-54,DE,False
5663,2024-08-07,paid_search,mobile,25-34,DE,False
5664,2022-03-06,email,mobile,35-44,US,False
5665,2023-11-08,email,mobile,18-24,UK,False
5666,2022-06-14,social,desktop,35-44,UK,False
5667,2022-10-27,,,,,
5668,2022-04-25,email,mobile,35-44,DE,False
5669,2023-06-30,social,desktop,35-44,DE,False
5670,2024-03-14,social,desktop,25-34,FR,False
5671,2022-05-27,paid_search,mobile,35-44,FR,True
5672,2024-08-20,email,desktop,45-54,UK,False
5673,2023-01-07,social,mobile,18-24,UK,False
5674,2023-01-29,,,,,
5675,2023-05-28,paid_search,mobile,25-34,DE,False
5676,2024-02-21,email,desktop,18-24,US,False
5677,2022-01-26,organic,tablet,25-34,UK,False
5678,2022-09-07,referral,mobile,45-54,US,False
5679,2023-05-25,social,mobile,25-34,DE,False
5680,2024-02-28,social,mobile,45-54,NL,False
5681,2024-06-26,organic,mobile,35-44,FR,False
5682,2023-05-22,organic,mobile,18-24,DE,False
5683,2022-03-10,referral,mobile,45-54,UK,False
5684,2023-02-12,organic,desktop,18-24,NL,False
5685,2024-08-01,,,,,
5686,2022-07-12,paid_search,mobile,25-34,US,False
5687,2024-12-03,organic,mobile,25-34,US,False
5688,2023-03-03,organic,mobile,45-54,US,False
5689,2024-08-26,paid_search,mobile,55+,FR,False
5690,2024-03-07,referral,desktop,25-34,US,False
5691,2023-10-02,paid_search,tablet,45-54,DE,False
5692,2023-10-24,paid_search,mobile,25-34,DE,False
5693,2022-11-21,paid_search,mobile,45-54,DE,False
5694,2022-03-28,paid_search,desktop,35-44,US,True
5695,2024-12-02,paid_search,mobile,25-34,UK,False
5696,2022-09-08,email,desktop,25-34,DE,True
5697,2023-06-03,paid_search,mobile,18-24,UK,False
5698,2024-09-12,paid_search,desktop,25-34,UK,False
5699,2023-09-04,organic,mobile,25-34,DE,False
5700,2023-02-11,referral,desktop,35-44,UK,True
5701,2024-01-09,organic,desktop,55+,UK,False
5702,2022-04-17,organic,mobile,18-24,US,False
5703,2023-03-23,social,desktop,35-44,US,False
5704,2022-08-20,social,desktop,35-44,UK,False
5705,2023-04-29,paid_search,mobile,55+,NL,False
5706,2024-06-08,paid_search,mobile,35-44,US,False
5707,2023-10-27,email,mobile,35-44,US,False
5708,2022-01-31,organic,mobile,35-44,US,False
5709,2022-12-09,email,mobile,25-34,DE,False
5710,2023-07-20,social,desktop,18-24,UK,False
5711,2022-09-03,paid_search,mobile,25-34,US,False
5712,2024-03-21,paid_search,desktop,18-24,DE,True
5713,2023-05-13,organic,mobile,35-44,US,False
5714,2022-01-19,email,mobile,25-34,DE,False
5715,2022-03-28,paid_search,mobile,35-44,US,yes
5716,2024-08-31,,,,,
5717,2022-11-14,social,mobile,55+,DE,False
5718,2024-01-31,referral,mobile,55+,FR,False
5719,2022-07-03,paid_search,mobile,25-34,NL,False
5720,2023-05-25,referral,desktop,25-34,DE,True
5721,2022-11-19,paid_search,desktop,35-44,US,False
5722,2024-10-20,organic,mobile,18-24,DE,False
5723,2022-07-07,organic,desktop,25-34,US,False
5724,2023-11-25,paid_search,desktop,25-34,US,False
5725,2022-05-03,,,,,
5726,2022-05-03,organic,tablet,45-54,UK,True
5727,2023-12-30,referral,desktop,35-44,DE,False
5728,2022-11-12,email,mobile,35-44,DE,False
5729,2022-08-08,social,mobile,55+,FR,False
5730,2022-09-15,organic,mobile,55+,UK,True
5731,2024-09-26,organic,mobile,55+,US,False
5732,2023-04-22,organic,desktop,18-24,US,True
5733,2023-10-11,social,mobile,25-34,US,False
5734,2023-12-13,referral,desktop,35-44,US,True
5735,2024-06-17,paid_search,desktop,35-44,US,False
5736,2023-01-31,organic,desktop,18-24,US,True
5737,2022-02-13,paid_search,desktop,18-24,US,False
5738,2024-02-13,paid_search,mobile,55+,UK,False
5739,2024-01-04,paid_search,mobile,45-54,UK,False
5740,2022-10-03,social,desktop,25-34,US,False
5741,2023-05-29,,,,,
5742,2022-03-22,organic,mobile,35-44,US,False
5743,2024-09-20,organic,desktop,45-54,US,True
5744,2024-06-15,referral,desktop,25-34,US,False
5745,2023-08-27,organic,mobile,18-24,FR,False
5746,2024-09-30,organic,desktop,25-34,UK,False
5747,2023-01-24,organic,desktop,35-44,FR,True
5748,2023-01-18,organic,mobile,35-44,UK,False
5749,2023-12-14,paid_search,mobile,18-24,NL,False
5750,2023-10-25,,,,,
5751,2024-08-17,paid_search,mobile,25-34,NL,False
5752,2023-07-18,paid_search,mobile,25-34,DE,False
5753,2022-11-25,social,mobile,35-44,DE,False
5754,2022-05-22,paid_search,desktop,35-44,UK,True
5755,2024-12-23,email,mobile,25-34,NL,False
5756,2022-11-14,email,mobile,45-54,US,False
5757,2024-07-09,organic,mobile,35-44,DE,False
5758,2023-08-29,email,tablet,35-44,US,True
5759,2023-06-24,paid_search,mobile,45-54,UK,True
5760,2024-01-22,referral,desktop,18-24,US,False
5761,2024-07-18,paid_search,tablet,35-44,UK,yes
5762,2022-01-02,referral,mobile,55+,NL,False
5763,2024-11-02,email,tablet,18-24,FR,False
5764,2024-02-16,organic,tablet,25-34,DE,False
5765,2023-01-15,paid_search,desktop,55+,US,False
5766,2022-02-08,referral,mobile,25-34,US,False
5767,2024-01-16,email,desktop,35-44,US,True
5768,2023-05-05,,,,,
5769,2023-10-19,social,tablet,25-34,FR,False
5770,2022-05-10,paid_search,mobile,18-24,US,False
5771,2024-03-04,organic,desktop,45-54,FR,False
5772,2023-01-24,,,,,
5773,2024-12-09,organic,mobile,35-44,DE,False
5774,2024-10-15,email,mobile,35-44,NL,True
5775,2022-11-12,paid_search,desktop,45-54,UK,True
5776,2023-08-03,email,mobile,45-54,US,False
5777,2023-10-23,organic,mobile,25-34,US,False
5778,2024-04-19,paid_search,tablet,18-24,US,False
5779,2023-10-22,organic,mobile,35-44,US,False
5780,2022-08-15,organic,desktop,45-54,UK,False
5781,2022-07-17,organic,mobile,55+,DE,False
5782,2024-12-07,organic,mobile,55+,UK,False
5783,2022-05-17,social,desktop,45-54,DE,False
5784,2022-03-31,organic,tablet,35-44,DE,True
5785,2022-09-23,paid_search,mobile,25-34,UK,False
5786,2023-01-01,paid_search,desktop,45-54,UK,False
5787,2022-03-06,email,mobile,45-54,US,False
5788,2023-02-18,referral,mobile,35-44,DE,False
5789,2022-08-08,paid_search,mobile,18-24,FR,False
5790,2024-09-21,paid_search,mobile,55+,UK,True
5791,2023-01-28,organic,mobile,35-44,DE,False
5792,2022-07-22,referral,mobile,25-34,US,False
5793,2022-03-07,organic,mobile,35-44,US,False
5794,2024-03-06,organic,mobile,35-44,DE,False
5795,2024-09-30,organic,mobile,25-34,UK,False
5796,2024-12-12,paid_search,desktop,45-54,FR,False
5797,2023-06-09,organic,tablet,25-34,UK,False
5798,2022-04-11,,,,,
5799,2024-01-21,organic,mobile,25-34,FR,False
5800,2023-03-29,social,tablet,45-54,US,False
5801,2022-05-26,organic,desktop,55+,NL,False
5802,2022-01-27,organic,mobile,45-54,DE,False
5803,2023-03-04,referral,mobile,55+,US,False
5804,2024-10-03,organic,desktop,18-24,UK,False
5805,2022-06-13,email,desktop,18-24,DE,False
5806,2024-08-16,paid_search,desktop,35-44,FR,False
5807,2022-05-05,organic,desktop,25-34,UK,False
5808,2024-01-10,referral,desktop,45-54,DE,False
5809,2024-05-01,organic,tablet,35-44,UK,False
5810,2024-01-26,email,mobile,55+,US,False
5811,2022-04-30,organic,mobile,25-34,DE,True
5812,2023-06-29,email,desktop,35-44,NL,False
5813,2024-12-19,organic,mobile,35-44,FR,False
5814,2022-03-25,paid_search,desktop,25-34,DE,False
5815,99-99-9999,email,tablet,35-44,US,False
5816,2023-09-15,referral,desktop,25-34,US,False
5817,2022-06-09,,,,,
5818,2023-03-19,email,mobile,25-34,NL,False
5819,2024-11-29,email,mobile,18-24,US,False
5820,2022-07-18,organic,mobile,35-44,FR,False
5821,2022-07-27,organic,desktop,25-34,US,False
5822,2023-04-19,organic,desktop,18-24,US,True
5823,2024-12-24,paid_search,desktop,25-34,NL,False
5824,2024-02-29,paid_search,mobile,25-34,US,False
5825,2023-01-24,paid_search,mobile,25-34,US,False
5826,2023-01-31,organic,desktop,18-24,UK,False
5827,2024-12-13,social,mobile,35-44,DE,False
5828,2023-05-25,organic,mobile,35-44,US,True
5829,2023-01-02,paid_search,desktop,35-44,NL,False
5830,2024-04-30,paid_search,desktop,45-54,UK,False
5831,2022-08-05,email,mobile,35-44,FR,True
5832,2024-01-04,social,desktop,35-44,DE,False
5833,2024-07-28,social,mobile,45-54,US,False
5834,2024-05-24,organic,tablet,25-34,NL,False
5835,2022-08-02,paid_search,mobile,45-54,US,False
5836,2022-12-08,organic,mobile,25-34,DE,True
5837,2023-01-05,paid_search,desktop,25-34,US,False
5838,2024-04-02,paid_search,mobile,45-54,US,False
5839,2024-10-30,,,,,
5840,2023-11-23,organic,desktop,25-34,FR,False
5841,2022-11-20,referral,desktop,25-34,NL,False
5842,2024-12-29,referral,tablet,25-34,UK,False
5843,2024-06-26,,,,,
5844,2023-12-23,organic,desktop,35-44,FR,False
5845,2023-10-08,organic,mobile,45-54,UK,True
5846,2023-10-27,paid_search,mobile,45-54,DE,False
5847,2024-02-01,referral,desktop,25-34,DE,False
5848,2024-04-24,organic,mobile,55+,DE,True
5849,2024-05-31,email,desktop,35-44,DE,True
5850,2023-10-25,organic,mobile,25-34,US,False
5851,2023-05-08,referral,desktop,45-54,US,False
5852,2023-03-15,paid_search,tablet,45-54,DE,False
5853,2024-02-08,email,mobile,45-54,DE,False
5854,2023-06-05,paid_search,desktop,25-34,US,False
5855,2024-01-08,social,desktop,35-44,DE,False
5856,2024-07-15,organic,mobile,45-54,FR,False
5857,2024-07-05,organic,mobile,35-44,DE,False
5858,2024-03-24,referral,desktop,35-44,FR,True
5859,2022-01-01,referral,mobile,35-44,NL,False
5860,2022-03-12,email,mobile,45-54,UK,False
5861,2023-08-06,social,desktop,25-34,UK,True
5862,2022-02-03,email,mobile,35-44,NL,False
5863,2024-11-26,organic,tablet,18-24,DE,False
5864,2022-10-04,,,,,
5865,2023-09-11,paid_search,desktop,45-54,FR,False
5866,2022-01-14,social,mobile,18-24,UK,False
5867,2023-09-08,,,,,
5868,2023-03-31,organic,mobile,25-34,US,False
5869,2023-03-16,social,tablet,18-24,UK,False
5870,2023-10-07,email,mobile,25-34,UK,False
5871,2022-02-14,paid_search,mobile,25-34,UK,False
5872,2023-07-20,organic,mobile,25-34,DE,False
5873,2024-11-13,organic,mobile,25-34,US,True
5874,2022-11-13,organic,mobile,45-54,US,False
5875,2022-07-13,organic,desktop,45-54,DE,True
5876,2022-03-19,social,mobile,35-44,DE,False
5877,2024-07-31,social,mobile,18-24,DE,False
5878,2023-12-30,social,mobile,55+,US,True
5879,2022-11-16,,,,,
5880,2022-10-11,email,desktop,18-24,DE,True
5881,2023-06-27,organic,mobile,45-54,NL,False
5882,2024-01-22,paid_search,desktop,25-34,FR,True
5883,99-99-9999,email,mobile,35-44,UK,True
5884,2023-04-23,organic,tablet,35-44,DE,False
5885,2023-06-09,organic,mobile,25-34,UK,False
5886,2023-09-08,email,desktop,55+,US,True
5887,2022-07-08,paid_search,desktop,25-34,NL,False
5888,2024-03-29,social,desktop,18-24,UK,True
5889,2023-03-22,organic,mobile,55+,UK,False
5890,2022-06-08,social,mobile,55+,FR,False
5891,2023-10-27,paid_search,desktop,35-44,DE,False
5892,2024-09-15,organic,mobile,35-44,DE,False
5893,2022-12-21,social,desktop,18-24,UK,True
5894,2024-09-26,organic,desktop,45-54,DE,False
5895,2022-07-15,paid_search,desktop,18-24,DE,True
5896,2023-09-08,organic,mobile,18-24,UK,False
5897,2022-03-18,organic,desktop,35-44,DE,False
5898,2024-02-21,organic,desktop,25-34,UK,False
5899,2022-06-10,organic,desktop,18-24,NL,True
5900,2022-04-25,referral,mobile,25-34,US,True
5901,2023-11-16,organic,mobile,18-24,DE,False
5902,2023-12-14,paid_search,mobile,25-34,DE,False
5903,2024-06-08,,,,,
5904,2024-05-03,paid_search,desktop,25-34,DE,True
5905,2022-09-04,referral,tablet,45-54,DE,False
5906,2023-04-10,organic,mobile,45-54,US,False
5907,2022-01-24,referral,desktop,35-44,US,False
5908,2024-02-23,organic,mobile,35-44,UK,False
5909,2022-04-21,social,mobile,18-24,FR,False
5910,2023-09-17,paid_search,mobile,18-24,FR,False
5911,2024-12-09,email,mobile,25-34,US,False
5912,2022-03-26,social,tablet,35-44,DE,True
5913,2023-10-16,paid_search,mobile,45-54,UK,True
5914,2022-11-03,organic,desktop,35-44,US,True
5915,2023-11-01,organic,mobile,25-34,DE,False
5916,2024-10-25,referral,tablet,18-24,FR,False
5917,2023-03-29,paid_search,mobile,45-54,US,False
5918,2022-11-10,paid_search,mobile,25-34,DE,False
5919,2022-04-14,email,mobile,45-54,FR,False
5920,2024-03-15,paid_search,mobile,35-44,NL,False
5921,2024-07-01,referral,mobile,45-54,US,False
5922,2024-10-30,social,desktop,55+,US,False
5923,2022-07-04,social,desktop,55+,UK,True
5924,2023-03-31,email,desktop,35-44,UK,False
5925,2024-06-03,organic,mobile,35-44,DE,True
5926,2023-08-17,organic,mobile,25-34,UK,False
5927,2024-03-18,paid_search,mobile,55+,NL,False
5928,2022-10-31,organic,tablet,35-44,DE,False
5929,2022-09-28,social,desktop,18-24,NL,False
5930,2023-11-20,referral,desktop,25-34,NL,False
5931,2022-06-19,paid_search,desktop,18-24,DE,False
5932,2024-09-01,paid_search,mobile,35-44,FR,False
5933,2022-04-11,referral,mobile,35-44,DE,False
5934,2024-03-28,paid_search,mobile,25-34,UK,False
5935,2023-06-22,paid_search,mobile,18-24,FR,False
5936,2022-06-24,paid_search,mobile,55+,DE,False
5937,2024-03-27,referral,mobile,45-54,UK,False
5938,2024-10-24,social,desktop,45-54,FR,False
5939,2024-06-08,email,desktop,25-34,US,True
5940,2022-09-25,email,desktop,45-54,DE,True
5941,2022-10-04,paid_search,tablet,35-44,DE,True
5942,2024-09-11,paid_search,mobile,25-34,UK,True
5943,2023-02-10,email,mobile,18-24,NL,False
5944,2024-09-26,paid_search,desktop,25-34,FR,False
5945,2024-03-20,email,mobile,18-24,US,False
5946,2023-02-06,referral,mobile,55+,US,False
5947,2024-12-09,social,mobile,18-24,DE,True
5948,2023-05-20,social,mobile,25-34,DE,False
5949,2023-05-12,email,mobile,35-44,US,True
5950,2022-05-27,email,mobile,25-34,US,False
5951,2023-06-30,paid_search,mobile,35-44,US,True
5952,2024-05-30,organic,desktop,18-24,NL,False
5953,2023-10-25,paid_search,mobile,45-54,UK,False
5954,2022-07-03,social,mobile,25-34,UK,False
5955,2022-08-19,paid_search,mobile,35-44,DE,False
5956,2024-04-27,social,mobile,45-54,NL,False
5957,2024-05-17,paid_search,desktop,55+,FR,False
5958,2024-01-19,social,desktop,45-54,FR,False
5959,2023-12-15,organic,desktop,35-44,US,False
5960,2023-01-26,social,mobile,25-34,US,False
5961,2023-10-19,paid_search,desktop,35-44,US,True
5962,2023-12-07,organic,desktop,45-54,DE,False
5963,2022-02-19,organic,mobile,45-54,UK,False
5964,2023-09-17,social,mobile,18-24,NL,False
5965,2022-12-13,paid_search,mobile,25-34,DE,False
5966,2023-12-18,organic,desktop,45-54,DE,False
5967,2024-06-24,,,,,
5968,2022-10-26,social,mobile,25-34,DE,False
5969,2024-06-21,referral,desktop,25-34,UK,False
5970,2022-04-02,paid_search,mobile,35-44,UK,False
